match_date,match_time,match_id,hometeam,awayteam,bet_name,probability,odds,
2025-09-15,21:45:00,2291316,Como,Genoa,Maç Skoru :: 0:3,2,95,
2025-09-15,21:45:00,2291316,Como,Genoa,Maç Skoru :: 1:3,2,56,
2025-09-15,21:45:00,2291316,Como,Genoa,Maç Skoru :: 5:1,2,80,
2025-09-15,02:00:00,2288199,CA Tigre,Talleres,Maç Skoru :: 1:4,2,130,
2025-09-15,02:00:00,2288199,CA Tigre,Talleres,Maç Skoru :: 2:3,2,70,
2025-09-15,02:00:00,2288199,CA Tigre,Talleres,Maç Skoru :: 2:4,2,130,
2025-09-15,02:00:00,2288199,CA Tigre,Talleres,Maç Skoru :: 4:1,2,80,
2025-09-15,20:00:00,2289077,Erzurumspor,Sakaryaspor,İlk Yarı Skoru :: 2-2,2,65,
2025-09-15,20:00:00,2289077,Erzurumspor,Sakaryaspor,Maç Skoru :: 1:3,2,59,
2025-09-15,20:00:00,2289077,Erzurumspor,Sakaryaspor,Maç Skoru :: 5:1,2,74,
2025-09-15,13:00:00,2291390,Tokyo,Tokyo Verdy,Maç Skoru :: 1:4,2,130,
2025-09-15,13:00:00,2291390,Tokyo,Tokyo Verdy,Maç Skoru :: 2:4,2,130,
2025-09-15,13:00:00,2291390,Tokyo,Tokyo Verdy,Maç Skoru :: 4:0,2,57,
2025-09-15,13:00:00,2291390,Tokyo,Tokyo Verdy,Maç Skoru :: 4:1,2,58,
2025-09-16,02:00:00,2288703,Bahia,Cruzeiro,Maç Skoru :: 1:4,2,110,
2025-09-16,02:00:00,2288703,Bahia,Cruzeiro,Maç Skoru :: 2:4,2,130,
2025-09-16,02:00:00,2288703,Bahia,Cruzeiro,Maç Skoru :: 4:0,2,58,
2025-09-16,02:00:00,2288703,Bahia,Cruzeiro,Maç Skoru :: 4:1,2,56,
2025-09-12,20:30:00,2372549,Orleans,Bourg-Peronn,Maç Skoru :: 2:4,1,130,
2025-09-12,20:00:00,2282365,Regensburg,Weiss Essen,Maç Skoru :: 0:5,1,125,
2025-09-12,20:00:00,2282365,Regensburg,Weiss Essen,Maç Skoru :: 5:1,1,130,
2025-09-12,14:35:00,2372538,Henan Jianye,Beijin Guoan,Maç Skoru :: 0:5,1,120,
2025-09-12,14:35:00,2372538,Henan Jianye,Beijin Guoan,Maç Skoru :: 5:1,1,115,
2025-09-12,20:30:00,2372547,Dijon,Villefranche,Maç Skoru :: 2:4,1,130,
2025-09-12,20:30:00,2372547,Dijon,Villefranche,Maç Skoru :: 3:3,1,125,
2025-09-12,21:30:00,2372558,Avellino,Monza,Maç Skoru :: 0:5,1,130,
2025-09-12,21:30:00,2372558,Avellino,Monza,Maç Skoru :: 4:0,1,130,
2025-09-12,21:30:00,2372558,Avellino,Monza,Maç Skoru :: 4:1,1,105,
2025-09-12,21:30:00,2372558,Avellino,Monza,Maç Skoru :: 5:1,1,130,
2025-09-12,22:00:00,2372570,Sevilla,Elche,Maç Skoru :: 2:4,1,130,
2025-09-12,22:00:00,2372570,Sevilla,Elche,Maç Skoru :: 5:1,1,130,
2025-09-12,19:30:00,2282647,A.Bielefeld,Magdeburg,Maç Skoru :: 0:5,1,130,
2025-09-12,03:30:00,2302870,Botafogo,Vasco Da Gama,Maç Skoru :: 0:4,1,130,
2025-09-12,03:30:00,2302870,Botafogo,Vasco Da Gama,Maç Skoru :: 2:4,1,130,
2025-09-12,03:30:00,2302870,Botafogo,Vasco Da Gama,Maç Skoru :: 3:3,1,110,
2025-09-12,19:00:00,2288729,R. Kazan,D. Makhachkala,Maç Skoru :: 2:4,1,130,
2025-09-12,19:00:00,2288729,R. Kazan,D. Makhachkala,Maç Skoru :: 5:1,1,130,
2025-09-12,21:00:00,2372552,Amiens,Bastia,Maç Skoru :: 0:5,1,130,
2025-09-12,21:00:00,2372552,Amiens,Bastia,Maç Skoru :: 4:0,1,130,
2025-09-12,21:00:00,2372552,Amiens,Bastia,Maç Skoru :: 5:1,1,130,
2025-09-12,20:00:00,2287910,B93 Kopenhag,Aarhus Frem,Maç Skoru :: 0:5,1,130,
2025-09-12,20:00:00,2287910,B93 Kopenhag,Aarhus Frem,Maç Skoru :: 5:0,1,130,
2025-09-12,20:00:00,2287910,B93 Kopenhag,Aarhus Frem,Maç Skoru :: 5:1,1,125,
2025-09-12,20:30:00,2282559,Quevilly,Aubagne FC,Maç Skoru :: 0:5,1,130,
2025-09-12,20:30:00,2282559,Quevilly,Aubagne FC,Maç Skoru :: 5:1,1,130,
2025-09-12,20:30:00,2372551,Valenciennes,Paris 13 Atletico,Maç Skoru :: 2:4,1,130,
2025-09-12,20:30:00,2372551,Valenciennes,Paris 13 Atletico,Maç Skoru :: 3:3,1,105,
2025-09-12,20:30:00,2372551,Valenciennes,Paris 13 Atletico,Maç Skoru :: 5:1,1,130,
2025-09-12,21:30:00,2282543,Floridsdorfer,A. Klagenfurt,Maç Skoru :: 0:5,1,130,
2025-09-12,21:30:00,2282543,Floridsdorfer,A. Klagenfurt,Maç Skoru :: 5:1,1,130,
2025-09-12,13:00:00,2372535,S. Hiroshima,Kyoto Sanga,Maç Skoru :: 2:4,1,130,
2025-09-12,19:00:00,2282327,Amstetten,R. Wien II,Maç Skoru :: 0:4,1,130,
2025-09-12,13:00:00,2372534,Machida Zelvia,Yokohama,Maç Skoru :: 0:4,1,130,
2025-09-12,13:00:00,2372534,Machida Zelvia,Yokohama,Maç Skoru :: 2:4,1,130,
2025-09-12,13:00:00,2372534,Machida Zelvia,Yokohama,Maç Skoru :: 3:3,1,130,
2025-09-12,20:30:00,2282403,Versailles 78,Concarneau,Maç Skoru :: 0:5,1,130,
2025-09-12,20:30:00,2282403,Versailles 78,Concarneau,Maç Skoru :: 2:4,1,130,
2025-09-12,20:30:00,2282403,Versailles 78,Concarneau,Maç Skoru :: 5:1,1,130,
2025-09-12,15:00:00,2372539,S. Shenhua,S. Luneng,Maç Skoru :: 0:4,1,130,
2025-09-12,15:00:00,2372539,S. Shenhua,S. Luneng,Maç Skoru :: 1:4,1,130,
2025-09-12,21:00:00,2372555,Troyes,Nancy,Maç Skoru :: 2:4,1,130,
2025-09-12,21:00:00,2372555,Troyes,Nancy,Maç Skoru :: 5:1,1,130,
2025-09-12,02:00:00,2288333,CA Belgrano,S Martin SJ,Maç Skoru :: 0:5,1,130,
2025-09-12,02:00:00,2288333,CA Belgrano,S Martin SJ,Maç Skoru :: 5:1,1,130,
2025-09-12,14:35:00,2372537,Chengdu R.,Changchun Y.,Maç Skoru :: 0:5,1,130,
2025-09-12,14:35:00,2372537,Chengdu R.,Changchun Y.,Maç Skoru :: 1:3,1,130,
2025-09-12,22:00:00,2372569,Ipswich T.,Sheffield Utd.,Maç Skoru :: 2:4,1,130,
2025-09-12,20:30:00,2372550,Sochaux,Caen,Maç Skoru :: 2:4,1,130,
2025-09-12,20:30:00,2372550,Sochaux,Caen,Maç Skoru :: 5:1,1,110,
2025-09-12,21:00:00,2282208,Graafschap,Willem II,Maç Skoru :: 0:5,1,130,
2025-09-12,21:00:00,2282420,Almere City,Jong PSV,Maç Skoru :: 0:4,1,130,
2025-09-12,21:00:00,2282420,Almere City,Jong PSV,Maç Skoru :: 1:4,1,130,
2025-09-12,21:00:00,2282420,Almere City,Jong PSV,Maç Skoru :: 2:4,1,120,
2025-09-12,19:00:00,2282127,St. Polten,SV Stripfing,Maç Skoru :: 6:0,1,130,
2025-09-12,20:30:00,2372648,Deportivo,C. Cordoba,Maç Skoru :: 0:5,1,130,
2025-09-12,20:30:00,2372648,Deportivo,C. Cordoba,Maç Skoru :: 5:1,1,130,
2025-09-12,20:30:00,2282385,Chateauroux,Saint Brieuc,Maç Skoru :: 0:5,1,130,
2025-09-12,20:30:00,2282385,Chateauroux,Saint Brieuc,Maç Skoru :: 2:4,1,130,
2025-09-12,20:30:00,2282385,Chateauroux,Saint Brieuc,Maç Skoru :: 5:1,1,130,
2025-09-12,21:00:00,2372553,Le Mans,Rodez,Maç Skoru :: 0:5,1,130,
2025-09-12,21:00:00,2372553,Le Mans,Rodez,Maç Skoru :: 2:4,1,110,
2025-09-12,21:00:00,2372553,Le Mans,Rodez,Maç Skoru :: 5:1,1,115,
2025-09-12,19:00:00,2372543,Lechia Gdansk,Katowice,Maç Skoru :: 0:5,1,130,
2025-09-12,19:00:00,2282714,Kapfenberg,Hertha Wels,Maç Skoru :: 0:5,1,130,
2025-09-12,21:00:00,2372556,Boulogne,Laval,Maç Skoru :: 4:0,1,110,
2025-09-12,21:00:00,2372556,Boulogne,Laval,Maç Skoru :: 5:1,1,130,
2025-09-12,21:00:00,2282579,Eindhoven,ADO Den Haag,Maç Skoru :: 5:1,1,130,
2025-09-12,21:00:00,2282613,Emmen,Oss,Maç Skoru :: 0:4,1,130,
2025-09-12,19:00:00,2282246,Aus Lustenau,Sturm Gr.(A),Maç Skoru :: 0:4,1,130,
2025-09-12,19:00:00,2282246,Aus Lustenau,Sturm Gr.(A),Maç Skoru :: 6:0,1,110,
2025-09-12,01:30:00,2302820,Cruzeiro,A.Mineiro,Maç Skoru :: 0:5,1,130,
2025-09-12,01:30:00,2302820,Cruzeiro,A.Mineiro,Maç Skoru :: 5:1,1,130,
2025-09-12,20:00:00,2372545,Bodo Glimt,Kristiansund,Maç Skoru :: 0:5,1,130,
2025-09-12,13:00:00,2372536,V. Kobe,Kashiwa,Maç Skoru :: 0:5,1,130,
2025-09-12,13:00:00,2372536,V. Kobe,Kashiwa,Maç Skoru :: 2:4,1,130,
2025-09-12,13:00:00,2372536,V. Kobe,Kashiwa,Maç Skoru :: 5:1,1,130,
2025-09-12,21:00:00,2282331,Den Bosch,Dordrecht,Maç Skoru :: 0:5,1,130,
2025-09-12,21:00:00,2282331,Den Bosch,Dordrecht,Maç Skoru :: 5:1,1,130,
2025-09-12,22:15:00,2288495,Alverca,Tondela,Maç Skoru :: 0:5,1,130,
2025-09-12,22:15:00,2288495,Alverca,Tondela,Maç Skoru :: 5:1,1,130,
2025-09-12,21:00:00,2282431,Jong Utrecht,Waalwijk,Maç Skoru :: 5:1,1,130,
2025-09-12,21:45:00,2372567,Marsilya,Lorient,Maç Skoru :: 1:4,1,130,
2025-09-12,21:45:00,2282495,Bohemians,Derry City,Maç Skoru :: 2:4,1,130,
2025-09-12,21:45:00,2282495,Bohemians,Derry City,Maç Skoru :: 5:1,1,130,
2025-09-12,21:00:00,2372554,Pau,Red Star,Maç Skoru :: 0:5,1,130,
2025-09-12,21:00:00,2372554,Pau,Red Star,Maç Skoru :: 5:1,1,130,
2025-09-12,22:15:00,2288274,Benfica,Santa Clara,Maç Skoru :: 0:3,1,130,
2025-09-12,22:15:00,2288274,Benfica,Santa Clara,Maç Skoru :: 0:5,1,130,
2025-09-12,22:15:00,2288274,Benfica,Santa Clara,Maç Skoru :: 1:3,1,130,
2025-09-12,21:45:00,2282123,S. Liege,Mechelen,Maç Skoru :: 0:5,1,130,
2025-09-12,21:45:00,2282123,S. Liege,Mechelen,Maç Skoru :: 5:1,1,130,
2025-09-12,20:30:00,2372548,Le Puy Foot,FC Rouen,Maç Skoru :: 0:5,1,130,
2025-09-12,20:30:00,2372548,Le Puy Foot,FC Rouen,Maç Skoru :: 5:1,1,130,
2025-09-12,21:00:00,2282402,Maastricht,Cambuur,Maç Skoru :: 4:1,1,120,
2025-09-12,21:00:00,2282402,Maastricht,Cambuur,Maç Skoru :: 5:1,1,130,
2025-09-12,21:30:00,2372566,Las Palmas,R.Sociedad B,Maç Skoru :: 0:3,1,130,
2025-09-12,20:00:00,2287946,Sonderjyske,Randers,Maç Skoru :: 0:5,1,130,
2025-09-12,20:00:00,2287946,Sonderjyske,Randers,Maç Skoru :: 5:1,1,130,
2025-09-12,21:30:00,2372564,Lech Poznan,Zaglebie Lubin,Maç Skoru :: 1:4,1,130,
2025-09-12,21:30:00,2372564,Lech Poznan,Zaglebie Lubin,Maç Skoru :: 2:4,1,130,
2025-09-12,21:30:00,2282187,B.Leverkusen,E.Frankfurt,Maç Skoru :: 0:5,1,130,
2025-09-13,03:15:00,2289079,Ath Lanus,Ind. Mendoza,Maç Skoru :: 0:5,1,130,
2025-09-13,03:15:00,2289079,Ath Lanus,Ind. Mendoza,Maç Skoru :: 5:1,1,130,
2025-09-13,22:00:00,2288584,Fortaleza,Vitoria BA,Maç Skoru :: 2:4,1,130,
2025-09-13,17:30:00,2284710,A. Aachen,Ulm 1846,Maç Skoru :: 0:5,1,130,
2025-09-13,17:30:00,2284710,A. Aachen,Ulm 1846,Maç Skoru :: 2:4,1,105,
2025-09-13,17:30:00,2284710,A. Aachen,Ulm 1846,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285460,Arbroath,Dunfermline Athletic,Maç Skoru :: 5:1,1,130,
2025-09-13,22:05:00,2288856,Auxerre,Monaco,Maç Skoru :: 4:1,1,110,
2025-09-13,22:05:00,2288856,Auxerre,Monaco,Maç Skoru :: 5:1,1,130,
2025-09-13,19:30:00,2288108,Huesca,Malaga,Maç Skoru :: 0:5,1,130,
2025-09-13,19:30:00,2288108,Huesca,Malaga,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285184,Truro City,Rochdale,Maç Skoru :: 4:1,1,120,
2025-09-13,17:00:00,2285184,Truro City,Rochdale,Maç Skoru :: 5:1,1,130,
2025-09-13,14:35:00,2285699,Qingdao Yth. Is.,Zhejiang,Maç Skoru :: 0:5,1,125,
2025-09-13,14:35:00,2285699,Qingdao Yth. Is.,Zhejiang,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285024,Bournemouth,Brighton,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2285024,Bournemouth,Brighton,Maç Skoru :: 5:1,1,110,
2025-09-13,17:00:00,2284768,Crewe,Barnet,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2284768,Crewe,Barnet,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285462,Fleetwood,Walsall,Maç Skoru :: 2:4,1,110,
2025-09-13,17:00:00,2288502,Samsunspor,Antalyaspor,Maç Skoru :: 2:4,1,130,
2025-09-13,18:30:00,2285193,Wisla Plock,Cracovia,Maç Skoru :: 0:5,1,130,
2025-09-13,18:30:00,2285193,Wisla Plock,Cracovia,Maç Skoru :: 5:1,1,130,
2025-09-13,14:00:00,2285946,Schalke,Holstein K.,Maç Skoru :: 0:5,1,130,
2025-09-13,14:00:00,2285946,Schalke,Holstein K.,Maç Skoru :: 5:1,1,110,
2025-09-13,19:30:00,2287878,Krasnodar,Akron Tolyatti,Maç Skoru :: 1:4,1,130,
2025-09-13,17:00:00,2284996,Dungannon S,Crusaders,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2284996,Dungannon S,Crusaders,Maç Skoru :: 5:1,1,120,
2025-09-13,19:30:00,2285230,Halifax Town,Eastleigh,Maç Skoru :: 2:4,1,130,
2025-09-13,19:30:00,2285230,Halifax Town,Eastleigh,Maç Skoru :: 5:1,1,130,
2025-09-13,21:45:00,2286035,La Louviere,Club Brugge,Maç Skoru :: 4:1,1,130,
2025-09-13,21:45:00,2286035,La Louviere,Club Brugge,Maç Skoru :: 4:2,1,130,
2025-09-13,21:45:00,2286035,La Louviere,Club Brugge,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2284876,Fulham,Leeds Utd.,Maç Skoru :: 2:4,1,130,
2025-09-13,17:00:00,2284876,Fulham,Leeds Utd.,Maç Skoru :: 5:1,1,110,
2025-09-13,17:00:00,2286116,Larne,Glenavon,Maç Skoru :: 0:4,1,130,
2025-09-13,15:30:00,2284871,Admira Wacker,Schwarz Weiss Bregen,Maç Skoru :: 1:4,1,130,
2025-09-13,21:30:00,2284665,St. Gallen,Lugano,Maç Skoru :: 0:5,1,130,
2025-09-13,21:30:00,2284665,St. Gallen,Lugano,Maç Skoru :: 5:1,1,110,
2025-09-13,14:00:00,2288536,HB Koege,Horsens,Maç Skoru :: 4:1,1,130,
2025-09-13,14:00:00,2288536,HB Koege,Horsens,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2286019,Swindon Town,Harrogate Town,Maç Skoru :: 1:4,1,130,
2025-09-13,16:00:00,2285302,Oddevold,Brage,Maç Skoru :: 0:5,1,130,
2025-09-13,16:00:00,2285302,Oddevold,Brage,Maç Skoru :: 5:1,1,130,
2025-09-13,19:45:00,2285217,Go Ahead,Volendam,Maç Skoru :: 0:4,1,130,
2025-09-13,19:45:00,2285217,Go Ahead,Volendam,Maç Skoru :: 1:4,1,125,
2025-09-13,22:00:00,2284792,Feyenoord,Heerenveen,Maç Skoru :: 1:4,1,130,
2025-09-13,17:00:00,2284681,Sheffield Wed.,Bristol City,Maç Skoru :: 0:5,1,115,
2025-09-13,17:00:00,2284681,Sheffield Wed.,Bristol City,Maç Skoru :: 5:1,1,130,
2025-09-13,20:00:00,2285412,Atromitos,Aris ,Maç Skoru :: 0:5,1,130,
2025-09-13,20:00:00,2285412,Atromitos,Aris ,Maç Skoru :: 4:0,1,130,
2025-09-13,20:00:00,2285412,Atromitos,Aris ,Maç Skoru :: 4:1,1,110,
2025-09-13,20:00:00,2285412,Atromitos,Aris ,Maç Skoru :: 5:1,1,130,
2025-09-13,13:00:00,2285583,Kashima,Sh Bellmare,Maç Skoru :: 1:4,1,130,
2025-09-13,14:30:00,2285781,Yeovil Town,Woking,Maç Skoru :: 2:4,1,130,
2025-09-13,14:30:00,2285781,Yeovil Town,Woking,Maç Skoru :: 5:1,1,130,
2025-09-13,19:30:00,2287931,Ath. Bilbao,Alaves,Maç Skoru :: 2:4,1,130,
2025-09-13,19:30:00,2287931,Ath. Bilbao,Alaves,Maç Skoru :: 3:3,1,130,
2025-09-13,17:00:00,2285019,Carlisle Utd.,Aldershot,Maç Skoru :: 0:4,1,130,
2025-09-13,17:00:00,2285019,Carlisle Utd.,Aldershot,Maç Skoru :: 6:0,1,105,
2025-09-13,19:15:00,2285252,FCV Dender,U.S Gilloise,Maç Skoru :: 4:1,1,130,
2025-09-13,19:15:00,2285252,FCV Dender,U.S Gilloise,Maç Skoru :: 4:2,1,130,
2025-09-13,19:15:00,2285252,FCV Dender,U.S Gilloise,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285885,Oldham,Bromley,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2285885,Oldham,Bromley,Maç Skoru :: 5:1,1,130,
2025-09-13,19:45:00,2285306,NEC Nijmegen,PSV,Maç Skoru :: 5:1,1,130,
2025-09-13,15:00:00,2352367,Mariehamn,Haka,Maç Skoru :: 0:5,1,130,
2025-09-13,15:00:00,2352367,Mariehamn,Haka,Maç Skoru :: 5:0,1,130,
2025-09-13,15:00:00,2352367,Mariehamn,Haka,Maç Skoru :: 5:1,1,130,
2025-09-13,17:30:00,2288520,Moreirense,Rio Ave,Maç Skoru :: 0:5,1,130,
2025-09-13,17:30:00,2288520,Moreirense,Rio Ave,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2286173,Falkirk,ST Mirren,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2286173,Falkirk,ST Mirren,Maç Skoru :: 2:4,1,110,
2025-09-13,17:00:00,2286173,Falkirk,ST Mirren,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2286124,Zulte Waregem,OH Leuven,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2286124,Zulte Waregem,OH Leuven,Maç Skoru :: 5:1,1,130,
2025-09-13,16:00:00,2288681,Boluspor,Manisa FK,Maç Skoru :: 2:4,1,130,
2025-09-13,17:00:00,2285727,Southend Utd.,Boston Utd,Maç Skoru :: 1:4,1,130,
2025-09-13,16:45:00,2288366,Akhmat G.,L. Moskova,Maç Skoru :: 0:5,1,130,
2025-09-13,16:45:00,2288366,Akhmat G.,L. Moskova,Maç Skoru :: 5:1,1,130,
2025-09-13,16:00:00,2288301,İstanbulspor,Ümraniyespor,Maç Skoru :: 0:4,1,130,
2025-09-13,16:00:00,2288301,İstanbulspor,Ümraniyespor,Maç Skoru :: 1:4,1,130,
2025-09-13,16:00:00,2288301,İstanbulspor,Ümraniyespor,Maç Skoru :: 2:4,1,130,
2025-09-13,19:00:00,2288809,Çorum FK,Van Spor FK,Maç Skoru :: 1:4,1,130,
2025-09-13,19:30:00,2284994,Bayern Münih,Hamburg,Maç Skoru :: 0:5,1,130,
2025-09-13,19:30:00,2284994,Bayern Münih,Hamburg,Maç Skoru :: 1:3,1,130,
2025-09-13,15:00:00,2288508,Kolding,Hvidovre,Maç Skoru :: 1:4,1,130,
2025-09-13,17:00:00,2284903,Luton Town,Plymouth,Maç Skoru :: 0:4,1,130,
2025-09-13,17:00:00,2284903,Luton Town,Plymouth,Maç Skoru :: 2:4,1,130,
2025-09-13,17:00:00,2284791,Coventry City,Norwich,Maç Skoru :: 1:4,1,120,
2025-09-13,16:00:00,2286067,Pescara C.,Venezia,Maç Skoru :: 4:1,1,130,
2025-09-13,16:00:00,2286067,Pescara C.,Venezia,Maç Skoru :: 5:1,1,130,
2025-09-13,21:15:00,2285736,Piast Gliwice,Jagiellonia,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2352247,Gnistan,Inter Turku,Maç Skoru :: 5:1,1,130,
2025-09-13,14:30:00,2285334,Bradford City,Huddersfield,Maç Skoru :: 0:5,1,130,
2025-09-13,14:30:00,2285334,Bradford City,Huddersfield,Maç Skoru :: 5:1,1,130,
2025-09-13,20:00:00,2288129,Porto,N. Madeira,Maç Skoru :: 0:5,1,130,
2025-09-13,20:00:00,2288129,Porto,N. Madeira,Maç Skoru :: 1:3,1,130,
2025-09-13,17:00:00,2286159,Queen's Park,G. Morton,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2286159,Queen's Park,G. Morton,Maç Skoru :: 5:1,1,130,
2025-09-13,15:00:00,2285358,Hoffenheim II,Verl,Maç Skoru :: 0:5,1,130,
2025-09-13,16:00:00,2284771,Modena,Bari,Maç Skoru :: 0:5,1,130,
2025-09-13,16:00:00,2284771,Modena,Bari,Maç Skoru :: 5:1,1,130,
2025-09-13,20:00:00,2289033,Beşiktaş,Başakşehir,Maç Skoru :: 0:4,1,130,
2025-09-13,20:00:00,2289033,Beşiktaş,Başakşehir,Maç Skoru :: 1:4,1,120,
2025-09-13,12:00:00,2285878,Fukuoka,C. Osaka,Maç Skoru :: 5:1,1,130,
2025-09-13,22:45:00,2288002,Independiente,Banfield,Maç Skoru :: 0:3,1,110,
2025-09-13,22:45:00,2288002,Independiente,Banfield,Maç Skoru :: 1:4,1,130,
2025-09-13,22:45:00,2288002,Independiente,Banfield,Maç Skoru :: 2:4,1,130,
2025-09-13,22:45:00,2288002,Independiente,Banfield,Maç Skoru :: 3:3,1,130,
2025-09-13,18:00:00,2285685,Wolfsberger,Salzburg,Maç Skoru :: 5:1,1,130,
2025-09-13,15:00:00,2285972,Duisburg,Wehen,Maç Skoru :: 0:5,1,130,
2025-09-13,15:00:00,2285972,Duisburg,Wehen,Maç Skoru :: 5:1,1,105,
2025-09-13,22:00:00,2285903,Twente,Breda,Maç Skoru :: 0:3,1,110,
2025-09-13,15:00:00,2288216,Getafe,Real Oviedo,Maç Skoru :: 2:4,1,130,
2025-09-13,15:00:00,2288216,Getafe,Real Oviedo,Maç Skoru :: 5:1,1,130,
2025-09-13,15:00:00,2288216,Getafe,Real Oviedo,Maç Skoru :: diğer,1,120,
2025-09-13,17:00:00,2284835,Solihull Moors,Morecambe,Maç Skoru :: 6:0,1,130,
2025-09-13,18:15:00,2285055,Catanzaro,Carrarese,Maç Skoru :: 0:5,1,130,
2025-09-13,18:15:00,2285055,Catanzaro,Carrarese,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285974,Wealdstone,Gateshead,Maç Skoru :: 0:5,1,130,
2025-09-13,17:15:00,2288908,R. Sociedad,Real Madrid,Maç Skoru :: 4:1,1,130,
2025-09-13,17:15:00,2288908,R. Sociedad,Real Madrid,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285202,Sutton Utd.,Tamworth,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2285202,Sutton Utd.,Tamworth,Maç Skoru :: 5:1,1,130,
2025-09-13,14:30:00,2284914,Northampton,Blackpool,Maç Skoru :: 2:4,1,115,
2025-09-13,15:45:00,2285799,Korona Kielce,Pogon,Maç Skoru :: 0:5,1,130,
2025-09-13,21:00:00,2285647,Austria Wien II,First Vienna,Maç Skoru :: 5:1,1,130,
2025-09-13,14:30:00,2284776,Preston,M'Brough,Maç Skoru :: 5:1,1,130,
2025-09-13,16:30:00,2285386,Freiburg,Stuttgart,Maç Skoru :: 0:5,1,130,
2025-09-13,16:30:00,2285386,Freiburg,Stuttgart,Maç Skoru :: 5:0,1,130,
2025-09-13,16:30:00,2285386,Freiburg,Stuttgart,Maç Skoru :: 5:1,1,130,
2025-09-13,18:00:00,2284744,BW Linz,Grazer AK,Maç Skoru :: 0:5,1,130,
2025-09-13,18:00:00,2284744,BW Linz,Grazer AK,Maç Skoru :: 2:4,1,125,
2025-09-13,18:00:00,2284744,BW Linz,Grazer AK,Maç Skoru :: 5:1,1,130,
2025-09-13,19:00:00,2285162,Juventus,Inter,Maç Skoru :: 2:4,1,110,
2025-09-13,14:30:00,2284741,Charlton,Millwall,Maç Skoru :: 0:5,1,130,
2025-09-13,14:30:00,2284741,Charlton,Millwall,Maç Skoru :: 5:1,1,130,
2025-09-13,22:00:00,2285160,Brentford,Chelsea,Maç Skoru :: 4:1,1,125,
2025-09-13,22:00:00,2285160,Brentford,Chelsea,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2286040,Hartlepool,Brackley,Maç Skoru :: 2:4,1,130,
2025-09-13,17:00:00,2286040,Hartlepool,Brackley,Maç Skoru :: 5:1,1,110,
2025-09-13,15:00:00,2282113,Annecy FC,Reims,Maç Skoru :: 4:0,1,110,
2025-09-13,15:00:00,2282113,Annecy FC,Reims,Maç Skoru :: 5:1,1,130,
2025-09-13,13:00:00,2285030,Niigata,Shimizu,Maç Skoru :: 0:5,1,130,
2025-09-13,13:00:00,2285030,Niigata,Shimizu,Maç Skoru :: 5:1,1,130,
2025-09-13,17:15:00,2289107,Mirandes,Deportivo,Maç Skoru :: 0:5,1,130,
2025-09-13,17:15:00,2289107,Mirandes,Deportivo,Maç Skoru :: 4:0,1,130,
2025-09-13,17:15:00,2289107,Mirandes,Deportivo,Maç Skoru :: 4:1,1,110,
2025-09-13,17:15:00,2289107,Mirandes,Deportivo,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285047,Watford,Blackburn,Maç Skoru :: 0:5,1,130,
2025-09-13,17:00:00,2285047,Watford,Blackburn,Maç Skoru :: 2:4,1,130,
2025-09-13,17:00:00,2285047,Watford,Blackburn,Maç Skoru :: 5:1,1,130,
2025-09-13,03:15:00,2288382,New Old Boys,Atl. Tucuman,Maç Skoru :: 0:5,1,130,
2025-09-13,03:15:00,2288382,New Old Boys,Atl. Tucuman,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285652,Forest Green,Scunthorpe,Maç Skoru :: 1:4,1,130,
2025-09-13,17:00:00,2285652,Forest Green,Scunthorpe,Maç Skoru :: 2:4,1,130,
2025-09-13,15:00:00,2285609,Stuttgart II,Saarbrucken,Maç Skoru :: 0:5,1,130,
2025-09-13,15:00:00,2285609,Stuttgart II,Saarbrucken,Maç Skoru :: 5:0,1,130,
2025-09-13,15:00:00,2285609,Stuttgart II,Saarbrucken,Maç Skoru :: 5:1,1,130,
2025-09-13,17:00:00,2285381,Newcastle,Wolves,Maç Skoru :: 1:4,1,130,
